(pthread)

NUM_THREADS        1
NUM_GENERATIONS    2000
N                  2048
SEED               1985

GEN 0              2096241
GEN 2000           146951
elapsed time     48502.00

1146561,37
1063629,66
1052114,94
1000392,122
973468,150
938408,179
912462,206
885234,234
863768,260
841199,286
819314,314
801253,340
784926,368
768146,394
753437,422
738369,448
724971,474
712831,500
701293,526
690063,554
679783,580
668840,607
658677,632
648044,660
639226,692
630707,721
620848,757
612971,788
604523,815
597966,841
589792,866
584594,891
577653,915
572271,944
566522,969
561412,994
556731,1018
551765,1041
547676,1066
543316,1091
539749,1118
535017,1146
530683,1181
527430,1213
522686,1242
520470,1272
515585,1301
511544,1329
507274,1355
504246,1382
500606,1410
496809,1440
493950,1468
490324,1495
487800,1521
485332,1545
483590,1570
480988,1593
478696,1617
475603,1640
473845,1664
471158,1692
468246,1720
467094,1747
463768,1773
461191,1798
457846,1821
456339,1846
453929,1871
451056,1895
449060,1919
447261,1951
444818,1975
443300,1999
440550,2022
438724,2046
435813,2070
434963,2095
432346,2119
430807,2145
428956,2171
426726,2206
425932,2231
423746,2255
421983,2278
419741,2302
418234,2325
416522,2349
415254,2372
414363,2396
413142,2421
411147,2449
409904,2477
408314,2504
405788,2532
404331,2557
401916,2582
400485,2606
398518,2630
398175,2653
396624,2676
395194,2703
393222,2727
391897,2751
390669,2776
389854,2799
388778,2823
387539,2847
386780,2870
384632,2893
384157,2916
381942,2942
380939,2966
378827,2989
377773,3014
376646,3039
376038,3063
374677,3086
373302,3109
371807,3133
371617,3157
370302,3186
370944,3218
369280,3243
369288,3271
368508,3298
368018,3323
366624,3349
366297,3375
364815,3400
363747,3423
363787,3476
363161,3503
362205,3535
362014,3561
360521,3587
360099,3610
359620,3636
358138,3661
358069,3684
356855,3710
356583,3733
355416,3757
355541,3782
353716,3806
352370,3829
351604,3852
352252,3875
350197,3898
349918,3921
349394,3950
349178,3975
348003,3998
347206,4021
346706,4045
344591,4069
344875,4092
343163,4115
343032,4139
341858,4163
341323,4188
339637,4215
338653,4238
337356,4261
335471,4285
333648,4308
332842,4333
331350,4357
330966,4381
330067,4406
330250,4431
329336,4464
329467,4489
328202,4518
328959,4548
327906,4573
327607,4596
327102,4620
327123,4644
326473,4668
327056,4692
325152,4718
325075,4741
323713,4771
323912,4803
323377,4839
322605,4876
322515,4911
322262,4953
321195,4987
320675,5016
319272,5042
318449,5068
317726,5092
318376,5116
317844,5141
317708,5173
316458,5219
316203,5256
314042,5288
313307,5316
312655,5344
312464,5373
311551,5405
311009,5436
310527,5474
310334,5507
310087,5549
309457,5576
308832,5602
308258,5627
308236,5653
308142,5678
308106,5708
306660,5736
306633,5764
307109,5789
306988,5814
307020,5839
306531,5863
305886,5886
304737,5910
304565,5937
303726,5967
303713,6000
303444,6025
303348,6050
302869,6073
302718,6097
302646,6119
302379,6142
302000,6201
301291,6246
301301,6280
300006,6311
300751,6342
299497,6371
299453,6400
298272,6427
298174,6458
298308,6492
298139,6523
296546,6549
295941,6574
295016,6600
295306,6623
293917,6646
293737,6669
293052,6692
292526,6722
290900,6756
291053,6789
290644,6815
290359,6840
290035,6865
289526,6890
289122,6919
288418,6948
289005,6993
287397,7025
287054,7054
286455,7084
286966,7113
286201,7139
286598,7165
285782,7192
286169,7223
285763,7254
286224,7280
285487,7307
285857,7336
285665,7365
285286,7391
284744,7416
285385,7440
284572,7467
284412,7503
283717,7535
283848,7564
283097,7589
282306,7615
282560,7640
281695,7665
281026,7690
280018,7716
279459,7743
278674,7766
277988,7789
277442,7812
276816,7836
276781,7859
276557,7882
275822,7905
274880,7927
275600,7953
275093,7981
274845,8005
273870,8028
273781,8051
273273,8075
272903,8101
272376,8124
271521,8152
270591,8183
270884,8218
270224,8248
270508,8274
270197,8299
269660,8326
269277,8354
269229,8381
269721,8407
268582,8433
268038,8458
267712,8488
266985,8515
266378,8542
266000,8570
265734,8597
265890,8622
265490,8646
265385,8669
264686,8692
265018,8716
264165,8747
264435,8772
263696,8798
264025,8825
263841,8854
263939,8879
263993,8904
263604,8928
263976,8951
264009,8977
263585,9002
262519,9024
262408,9047
261566,9071
261598,9097
261427,9124
260638,9148
260047,9171
260173,9194
259601,9220
259551,9245
258838,9268
258937,9291
258550,9317
258094,9343
257875,9370
258330,9395
257558,9420
257978,9445
257723,9469
257678,9494
257194,9517
256287,9540
256720,9564
256390,9589
256087,9611
255420,9635
255153,9658
254971,9681
254179,9705
253734,9728
253616,9756
254300,9779
253377,9803
253512,9831
252834,9861
252936,9890
252760,9916
252501,9942
252057,9968
252702,9995
252153,10022
252371,10048
251239,10075
250912,10101
250889,10125
249803,10150
249833,10175
249444,10199
249028,10223
249412,10248
249470,10273
248851,10296
248519,10322
248025,10349
249060,10379
248004,10406
247943,10432
247849,10460
247096,10505
246491,10533
246524,10559
245806,10591
245416,10619
245133,10647
245633,10672
245678,10698
245064,10723
244868,10746
244468,10769
244324,10792
243524,10815
243071,10837
243170,10859
242601,10882
242315,10904
242328,10926
242516,10949
242384,10974
242310,11001
242136,11033
242251,11059
241531,11086
241497,11112
240996,11138
241241,11163
241228,11190
241463,11217
241139,11247
240614,11276
240084,11303
239596,11330
239358,11355
238435,11381
237890,11406
237885,11434
237311,11459
237620,11488
237148,11525
237065,11555
237077,11582
237179,11607
236732,11633
236696,11657
236510,11683
236981,11708
236390,11733
236670,11759
236244,11787
235181,11809
235837,11832
235607,11855
235827,11877
235278,11900
235677,11922
235359,11945
235231,11968
234882,11990
233941,12016
233847,12039
233473,12061
233409,12084
232483,12108
231958,12133
232320,12155
231464,12180
231008,12203
231024,12226
230369,12254
230340,12281
230797,12307
230465,12332
230669,12356
230480,12380
230784,12403
230776,12424
230425,12447
229744,12469
229266,12494
229316,12523
229437,12551
228981,12576
228894,12600
228563,12622
227511,12645
228073,12667
227799,12690
227905,12711
228353,12734
228598,12759
228529,12785
228570,12808
228466,12832
228193,12854
228105,12876
227712,12899
227909,12923
228076,12945
227703,12967
228009,12990
228502,13014
227801,13039
228272,13061
228095,13083
227891,13106
227784,13131
227830,13153
227565,13175
227617,13198
227092,13221
227111,13244
227158,13273
227084,13301
227475,13326
227209,13352
226961,13377
226717,13401
226509,13424
227219,13446
226989,13468
226966,13491
226310,13518
226695,13545
225594,13570
226375,13594
225804,13620
226152,13644
225621,13666
224801,13688
224548,13710
225092,13734
223876,13760
223868,13790
223608,13813
222983,13835
223463,13860
223248,13886
223221,13909
223306,13932
223295,13954
222868,13976
222973,13999
222621,14025
222571,14049
222104,14070
221999,14092
221307,14115
221850,14138
221327,14159
220992,14182
220742,14204
220697,14226
220554,14249
221320,14275
220168,14298
220613,14320
220145,14341
220199,14366
220320,14390
220168,14414
220521,14437
220137,14460
219954,14483
219895,14506
219206,14533
219994,14556
