(javathreads)
NUM_THREADS        2
NUM_GENERATIONS    2000
N                  2048
SEED               1985


GEN 0              2097152
GEN 2000           149488
ellapsed time     34985

1133104,61
1087296,53
1061328,28
1030384,48
993392,40
958704,71
937120,52
907360,92
888400,73
859520,41
840800,35
819920,40
797424,32
782352,41
760352,29
748928,29
730864,36
717968,37
706768,27
696192,29
683776,36
673424,55
666272,33
653824,25
646672,33
643376,26
631216,23
620512,21
611200,19
605696,19
596000,19
590320,19
581648,36
576368,20
566640,18
560880,19
557600,18
550624,18
547056,17
545264,18
536704,17
533424,17
531696,19
524528,18
523920,20
517680,52
514512,43
507424,26
505088,27
499952,24
503840,22
496320,23
493824,23
488224,23
487088,27
481376,20
478976,17
474768,18
472480,18
467648,18
464128,18
462816,17
456448,18
456720,21
452960,18
453520,17
448160,17
448288,22
445024,19
443568,17
441968,17
437408,17
435840,19
433280,19
433264,18
433824,17
434640,18
428848,20
431216,18
425744,18
422928,21
417696,23
414912,20
414368,17
411936,17
407264,17
403984,17
399088,19
396384,16
393392,18
392464,17
388656,18
386368,16
383760,18
383872,21
380944,25
379904,18
383568,17
382672,18
383120,18
386384,18
387760,16
386304,16
390224,17
388512,16
388048,19
384288,17
385264,17
387392,18
384096,23
384736,16
382720,17
383984,16
379584,17
377712,17
373968,19
374368,16
373632,18
370720,19
366176,18
368448,16
365904,17
363328,18
361744,27
363328,20
358720,17
353616,16
352592,17
350112,17
351280,18
346000,17
351392,17
343168,16
340416,18
336768,17
339504,17
341952,24
340432,26
338496,23
336208,18
337488,25
335280,17
335568,19
331440,17
331264,17
335056,18
333168,18
330208,18
330752,20
330496,21
328592,21
325744,15
326176,17
322768,16
328544,15
325296,16
324352,18
317856,16
320592,16
321680,16
323280,18
319056,16
323792,16
319136,17
321104,18
316976,19
320656,16
317408,16
319728,16
316800,15
320144,16
316416,18
317376,18
314448,16
315424,17
311920,19
311440,16
310240,16
311568,17
310240,16
310880,22
309568,16
309680,15
311024,16
310752,15
312048,16
311568,18
310192,18
311552,16
309408,16
306832,16
307968,16
305824,16
309216,19
304832,24
307536,20
306800,16
307088,17
303504,16
302016,16
302400,20
302224,24
301536,21
306608,25
302944,18
305632,18
302544,26
300080,24
298896,21
298288,17
296192,16
297440,16
296192,15
292480,16
291568,15
292256,15
290688,16
294352,16
290960,16
291904,16
288288,16
287856,17
289744,21
287968,15
286608,16
286752,16
283984,17
284944,15
281520,19
284048,16
284144,16
285728,17
284128,16
286624,16
284816,15
285824,17
285168,16
283632,21
283632,15
282304,15
284624,16
283584,16
282416,16
283728,18
280048,17
280624,16
281136,16
280432,18
280480,17
281232,16
279680,19
281024,18
279008,20
281920,17
279392,15
279104,16
279424,15
281392,15
279920,17
276128,16
273216,15
274704,16
273376,18
274000,16
274560,16
272304,19
271472,17
273184,27
268512,16
267360,16
269504,17
268592,17
269856,15
267808,17
272048,15
270752,15
267568,16
266752,15
266896,15
266528,16
264704,17
263984,17
263984,20
265440,16
266528,15
264464,15
263824,19
263536,23
262976,16
264464,17
265616,15
264096,17
264848,17
262560,17
265264,16
263744,18
264240,17
264208,17
265216,16
265616,15
265472,15
265664,15
262592,15
262992,15
258128,16
259312,15
257840,16
259712,19
256032,15
259696,16
254560,18
258464,17
256656,18
258736,19
257040,15
256080,15
257472,15
255424,16
255792,17
255584,17
257024,15
255536,15
256176,16
255104,16
254304,16
251520,17
256000,27
253120,27
253888,20
253280,17
255568,16
256736,15
255872,17
254560,16
257392,17
254576,16
257264,18
257184,16
255232,16
253648,17
255088,17
252720,19
253040,18
250768,18
253152,17
250912,18
251504,18
247472,23
249344,19
249440,17
248640,18
249248,19
245184,16
246544,19
245216,16
245824,19
243152,17
242832,15
242176,15
244272,16
244112,15
241632,16
242432,16
242400,18
243584,15
243024,15
244480,14
242224,17
243024,18
242272,17
242992,15
242320,18
242928,18
239568,17
240800,14
238192,16
237664,17
239024,17
238368,16
240160,15
239360,16
239808,15
238592,19
240272,20
241776,17
240736,18
240736,16
239600,27
242832,17
242560,17
242800,15
239456,16
240336,16
239824,15
238192,16
240384,15
238800,15
239024,16
239136,15
239840,16
240544,15
242736,20
241632,26
245072,19
244496,17
243248,18
242352,19
244368,20
242144,16
244544,16
244272,15
244992,16
244512,16
243984,15
245008,16
245056,18
244064,22
245088,22
244656,17
246272,16
244560,16
246336,17
244768,15
245648,15
244560,15
244032,14
242352,16
241456,20
238256,14
237024,15
236480,19
235520,19
236208,16
235520,15
233856,14
231744,16
228336,16
229104,16
225088,15
226432,15
222256,16
224288,17
221280,20
220832,18
221152,17
222352,16
222384,21
220576,17
222848,15
219776,15
220976,15
220016,16
221392,15
220432,15
221360,15
219088,15
220864,14
221648,16
221696,16
222752,16
221632,15
223792,18
219856,22
222480,15
222160,15
221984,15
222736,14
221104,15
220160,16
218608,15
219936,18
218512,17
217936,17
216960,19
215232,15
216592,15
212784,15
215520,20
215904,19
215456,16
213872,15
213504,16
213200,16
214848,15
215680,16
216064,15
218032,15
216880,15
219616,15
220032,18
218208,15
216576,15
215792,16
216112,38
216624,21
216016,17
217056,16
213968,17
214560,16
211312,23
212256,16
211376,16
211952,21
211984,19
211072,17
209568,19
210640,23
210896,17
210976,16
209360,17
208864,16
209088,18
209104,15
208464,17
209120,15
210720,15
209952,16
212032,16
212688,16
211536,17
210320,16
211120,19
209552,15
208080,15
206880,14
206176,15
205584,15
203120,15
202928,16
201728,16
202368,15
200336,17
201728,17
202576,17
202528,18
203776,17
202768,24
202880,33
203200,18
203312,16
201792,17
200736,16
200064,17
201552,16
199296,14
203840,15
203200,20
204016,16
204416,15
204672,15
202624,18
201712,15
201024,14
201088,17
201760,16
201632,15
201328,16
202128,15
202352,16
203968,16
202064,15
202480,15
201680,20
200672,14
201728,15
201152,16
200336,22
200080,17
200080,16
200736,15
199440,15
200640,17
197888,16
198448,15
197280,16
195856,15
196720,17
197648,17
196272,16
197168,16
195792,17
198720,18
196432,16
199456,15
198592,16
197248,16
197392,16
197008,19
196528,17
197024,17
195552,15
195216,16
193744,16
196592,16
198400,15
197792,17
196976,17
196192,20
195008,18
194768,15
195152,15
194640,15
195376,16
197600,16
196832,16
197264,15
197104,16
197328,18
196224,21
194880,18
195664,17
194944,19
194448,19
193664,16
196304,15
194544,15
194544,15
193872,16
194912,16
194016,15
194928,15
193728,15
195584,18
195792,18
195296,14
192288,16
192816,17
192864,22
193120,16
191840,15
192256,15
191744,15
190336,15
191328,15
191552,15
192320,16
191648,15
191312,19
192352,17
194336,16
192368,15
194192,16
193520,15
192368,18
190048,17
189136,15
189200,15
188080,15
187248,15
187424,17
187088,16
187600,17
186160,16
185248,15
185424,16
185520,18
186400,18
184224,20
187824,25
186416,18
188272,17
186800,16
187536,17
188064,17
187312,18
188480,17
188768,15
190704,17
191392,25
191360,18
191792,16
190080,18
190496,15
189024,18
188128,16
186544,18
185888,17
182944,16
184848,17
182944,17
185120,14
183680,15
185632,17
185360,16
185136,18
184576,16
183408,14
183600,16
183904,15
184928,17
184240,15
186912,15
184672,15
185600,15
185264,17
184704,17
182576,20
183296,17
182480,17
185200,18
183328,17
183872,20
182320,19
184784,21
184208,21
183904,15
182576,14
181680,15
181456,15
182976,16
180368,16
180128,15
179808,15
181136,16
181184,18
181648,18
183664,15
180768,15
183008,16
180640,22
182592,16
180240,15
180832,14
180368,16
181328,16
179280,15
179264,14
178416,14
178432,16
179952,15
178784,16
179184,16
178784,15
179776,16
176976,21
177344,23
179120,26
177632,18
178032,18
176752,16
176640,16
179056,16
178128,16
181248,17
179808,18
180032,16
181536,17
181472,20
181296,23
179952,24
179920,28
177968,20
180080,19
180800,17
181968,15
180048,15
181120,16
180784,16
182032,17
183376,16
181360,15
183168,18
181472,26
181632,21
180944,17
