(openmp)

NUM_THREADS        1
NUM_GENERATIONS    2000
N                  2048
SEED               1985

GEN 0              2096241
GEN 1999           146951
elapsed time     78684.00

227712,19192
227909,19237
228076,19285
227703,19329
228009,19368
228502,19408
227801,19449
228272,19488
228095,19526
227891,19571
227784,19614
227830,19657
227565,19701
227617,19740
227092,19780
227111,19820
227158,19862
227084,19906
227475,19953
227209,19992
226961,20032
226717,20072
226509,20119
227219,20164
226989,20210
226966,20260
226310,20309
226695,20354
225594,20394
226375,20437
225804,20480
226152,20518
225621,20559
224801,20601
224548,20639
225092,20677
223876,20716
223868,20758
223608,20802
222983,20839
223463,20879
223248,20916
223221,20954
223306,20992
223295,21044
222868,21090
222973,21141
222621,21182
222571,21221
222104,21270
221999,21318
221307,21362
221850,21401
221327,21439
220992,21483
220742,21530
220697,21576
220554,21619
221320,21656
220168,21702
220613,21765
220145,21825
220199,21889
220320,21954
220168,22014
220521,22064
220137,22106
219954,22156
219895,22200
219206,22246
219994,22288
219414,22341
219805,22384
219922,22430
219670,22471
219328,22513
219143,22552
219181,22592
219522,22632
218990,22675
219174,22738
218727,22782
218029,22826
217560,22867
217046,22911
216963,22951
217177,22988
216765,23024
216546,23064
216271,23101
216450,23138
216651,23173
216431,23209
217335,23246
217234,23283
216888,23320
216867,23356
216885,23394
216569,23431
216883,23468
216575,23505
216679,23541
216952,23580
216809,23616
216292,23653
216397,23688
215915,23723
216372,23759
216269,23795
216124,23832
216454,23869
216060,23905
216456,23940
216103,23975
216328,24011
215839,24054
215724,24107
215408,24152
215351,24201
215508,24245
215048,24286
215029,24327
215016,24367
214585,24404
214716,24441
214176,24477
213815,24515
213938,24551
213467,24590
213320,24635
212617,24682
212542,24723
212512,24763
212918,24801
212870,24838
212605,24874
212300,24912
212740,24948
212341,24985
212194,25022
211877,25062
212168,25129
212093,25185
211548,25227
211375,25269
211001,25311
211341,25354
211516,25395
211396,25436
211040,25473
210864,25511
210719,25548
209681,25588
210306,25635
210039,25686
209846,25742
210050,25798
210395,25855
210550,25898
210900,25938
210242,25974
210467,26010
209935,26046
210418,26085
210044,26124
210090,26162
209869,26198
209850,26235
208855,26271
209453,26306
209363,26344
210010,26381
210338,26418
210261,26456
210619,26493
210789,26528
210123,26564
209986,26605
209451,26646
209699,26684
209523,26720
209168,26755
208969,26790
208404,26825
208491,26865
208506,26904
208302,26940
207905,26975
208219,27010
207491,27046
207843,27081
207657,27130
207804,27167
207461,27204
207628,27241
207206,27278
207318,27314
207447,27351
207887,27392
207127,27429
206921,27465
206311,27503
205773,27539
205348,27575
205424,27620
204971,27656
204963,27694
204840,27730
204839,27767
204791,27802
205007,27837
204669,27877
204855,27914
204504,27949
205151,27985
204785,28019
204601,28055
204720,28090
204177,28137
204254,28173
204510,28208
204563,28245
203902,28282
203909,28317
203836,28354
204002,28395
204246,28434
203739,28471
204538,28509
204059,28546
204090,28582
204359,28621
203772,28661
204046,28697
203361,28732
203538,28769
203682,28804
203562,28839
203065,28879
203640,28918
203271,28954
203764,28989
203534,29025
203730,29061
203281,29113
203200,29175
203244,29234
202667,29287
202559,29332
202663,29372
202448,29414
202311,29453
202119,29490
201799,29526
201825,29564
201888,29600
202235,29646
201811,29688
202341,29728
202095,29769
202273,29807
201891,29845
202219,29889
201734,29929
202012,29968
201973,30003
201905,30039
201582,30074
201565,30130
201063,30174
201503,30215
201033,30251
200840,30287
200007,30323
199805,30362
199240,30402
199021,30440
198881,30513
199265,30552
198497,30592
198904,30643
198739,30684
198444,30724
198383,30766
198160,30815
198516,30863
198005,30928
198162,30971
198249,31008
198277,31045
198272,31081
197598,31118
197538,31154
197775,31219
197813,31295
198106,31374
197947,31441
197743,31489
197238,31544
197283,31588
197526,31633
197344,31673
197260,31713
196940,31750
197355,31787
197238,31824
197145,31859
197129,31895
196866,31931
196114,31966
196759,32001
196609,32038
196681,32076
196396,32113
196280,32148
196301,32186
196384,32221
196530,32260
196364,32296
196074,32333
196233,32368
195520,32403
195638,32441
195905,32478
195422,32514
195789,32551
195467,32586
195421,32621
195529,32663
195237,32764
195093,32871
194197,32957
194560,33003
194182,33049
194231,33094
194184,33147
194136,33190
193183,33233
193723,33274
193752,33311
194243,33347
194125,33382
194258,33418
194684,33458
195299,33495
194501,33533
195005,33571
194846,33606
194731,33642
194211,33678
194077,33715
194443,33751
193863,33788
194015,33825
194138,33862
194179,33899
194109,33935
194403,33972
194440,34007
194262,34045
194517,34082
193930,34118
193907,34155
193938,34191
193775,34229
193823,34268
193297,34311
193779,34355
192971,34395
193535,34432
193149,34469
193297,34506
193109,34542
193102,34579
193183,34615
193038,34650
193098,34685
192775,34721
192884,34757
192490,34796
192480,34833
192178,34869
192002,34905
192180,34942
192406,34979
193042,35014
192858,35051
193096,35086
192951,35122
193148,35157
192875,35194
192857,35230
192866,35267
192902,35305
192914,35341
192732,35377
192816,35413
192634,35453
192722,35488
192672,35524
192619,35562
192901,35598
192692,35633
192643,35669
192146,35707
191881,35742
192076,35779
191506,35816
191887,35852
191639,35887
192292,35922
191921,35959
191798,35995
191532,36029
191540,36065
191148,36101
191262,36137
190819,36172
190664,36212
190466,36248
190320,36285
190217,36321
189529,36358
189457,36395
189235,36431
189142,36476
189620,36517
189095,36560
189688,36602
188875,36642
188823,36685
188066,36727
188778,36768
188033,36809
188116,36850
187870,36890
188154,36930
188182,36968
188387,37003
187790,37038
188109,37076
187865,37115
188350,37154
188139,37194
188231,37231
187845,37267
187819,37303
187441,37339
187380,37377
187130,37413
186771,37448
186514,37484
186772,37519
186356,37554
186561,37591
186481,37627
186583,37662
186246,37697
186670,37735
186205,37770
185896,37807
185576,37845
185197,37883
185817,37918
185423,37955
185505,37992
185493,38028
185691,38078
185625,38136
185661,38182
186101,38222
185889,38264
185850,38304
185542,38343
185162,38378
185180,38414
184345,38456
185115,38498
184624,38536
185032,38573
184388,38611
184893,38646
184300,38681
184543,38717
184057,38757
184560,38796
184222,38839
184167,38884
183637,38921
184126,38956
183763,38994
184019,39029
183912,39066
183778,39104
183744,39139
183505,39175
183193,39213
183658,39263
183860,39310
183506,39356
183199,39404
183582,39448
183431,39496
183701,39538
183605,39579
183532,39619
183223,39659
183053,39697
183066,39736
183258,39776
183016,39814
183510,39854
183351,39893
183269,39930
182875,39968
183129,40007
182808,40045
182612,40082
182785,40120
182615,40155
182693,40191
182120,40227
182855,40276
182265,40321
182607,40370
182522,40419
182690,40469
182160,40512
182663,40553
181798,40593
182243,40630
181900,40665
181917,40700
181699,40736
182485,40772
182153,40807
182286,40843
182047,40879
182539,40916
182224,40951
182024,40986
182069,41020
182149,41057
182175,41098
181609,41144
182010,41257
181348,41337
181799,41407
181382,41462
181474,41510
181120,41558
181274,41595
180591,41631
180910,41667
180661,41704
180626,41740
180116,41776
180570,41825
180132,41872
180229,41910
180071,41945
179843,41981
179626,42016
179703,42054
179834,42099
179762,42134
180007,42169
179983,42205
180023,42241
179821,42277
179728,42316
179716,42353
179399,42389
179816,42425
179837,42461
179637,42498
179573,42535
178849,42590
179107,42637
178900,42679
178820,42718
178366,42754
178442,42791
178388,42834
178078,42870
178389,42906
178456,42942
178269,42978
178495,43013
178140,43050
178390,43091
178283,43130
178561,43166
178671,43201
178451,43236
178273,43272
178444,43313
177970,43354
177912,43390
177638,43426
177769,43462
177426,43497
177356,43532
177079,43571
176724,43607
176693,43644
176916,43681
176297,43718
176613,43755
176449,43792
176570,43832
176346,43871
175914,43906
175870,43941
175991,43976
176420,44011
176297,44046
176197,44098
176304,44150
175742,44188
176127,44224
175696,44260
175995,44296
175720,44336
175598,44371
175377,44406
175046,44444
175051,44481
175126,44517
175310,44554
175325,44602
175580,44645
175426,44687
175805,44728
174821,44770
175178,44808
174711,44851
174564,44889
174835,44925
174709,44960
174659,44995
174223,45029
174170,45068
174530,45120
174677,45165
174281,45205
174543,45245
174054,45284
174126,45333
174036,45375
174303,45415
173901,45454
174077,45489
173753,45524
173687,45559
173470,45599
173534,45635
173417,45669
173303,45705
173175,45740
173105,45775
172827,45810
173153,45849
173143,45889
173049,45929
173224,45970
173219,46010
173178,46051
173152,46098
173064,46144
172977,46182
172817,46218
172668,46256
172724,46294
172717,46334
172367,46371
172306,46406
172430,46441
172873,46477
172761,46514
172895,46551
172376,46612
172679,46656
172231,46698
172830,46741
172326,46785
172726,46835
172318,46891
172530,46933
172069,46972
172645,47014
171970,47052
172465,47087
172237,47132
172606,47167
172210,47202
172224,47239
171826,47279
171851,47316
172078,47352
172215,47391
172534,47428
172333,47466
172274,47502
171886,47576
171948,47715
171557,47776
171965,47817
171485,47862
171947,47913
171563,47955
171427,47993
171330,48028
171566,48063
171388,48105
171429,48151
171354,48188
171238,48227
171312,48269
171204,48309
171638,48350
171094,48391
171292,48429
171299,48466
171817,48502
171113,48536
171545,48572
171263,48608
171271,48646
171307,48685
171504,48722
170801,48764
171025,48805
170642,48843
170749,48881
170475,48919
170515,48956
170145,48992
170290,49029
170059,49065
169981,49109
169970,49154
169925,49194
169531,49230
169716,49270
169709,49307
169673,49349
169910,49401
170266,49442
170067,49482
170319,49521
170299,49556
169920,49591
169943,49627
169772,49664
169809,49699
169329,49735
169714,49772
169317,49808
169190,49844
169042,49883
168894,49929
169501,49977
169321,50018
169260,50056
169182,50092
169019,50136
169167,50173
169247,50210
168932,50246
169038,50283
169010,50327
169090,50385
169059,50441
168885,50489
168837,50540
168972,50589
168635,50634
168671,50675
168422,50715
168698,50751
168424,50787
168183,50822
168043,50857
167737,50894
167486,50931
167435,50967
167532,51002
167343,51037
167427,51072
166987,51112
167148,51150
167425,51186
167377,51222
167289,51260
167379,51333
167596,51412
167391,51502
167134,51568
166997,51641
167007,51689
167046,51743
166730,51789
166581,51832
166642,51939
166331,52034
166271,52079
166392,52128
166331,52171
166476,52214
166481,52277
166087,52317
166560,52354
166583,52389
166698,52424
166561,52462
166745,52504
166650,52544
166521,52580
166608,52615
166738,52650
166641,52685
166536,52720
166222,52766
165974,52804
166571,52840
166482,52875
166873,52910
166733,52945
166863,52983
166953,53032
166959,53069
166978,53104
167136,53140
167334,53176
166908,53212
166643,53252
166516,53289
166345,53324
166371,53359
166117,53394
166290,53430
166003,53468
165702,53506
165502,53548
165333,53584
165592,53619
165578,53653
165554,53688
165517,53723
165436,53766
165660,53803
165398,53838
165125,53874
165386,53910
165229,53946
165813,53982
165436,54022
165830,54058
165309,54093
165966,54129
165655,54164
165619,54200
165754,54239
165995,54285
166183,54326
166476,54364
166041,54400
165670,54437
165881,54475
165748,54515
165715,54564
166209,54605
165908,54644
166324,54681
165831,54717
165866,54756
165450,54796
165309,54833
165144,54867
165217,54903
165411,54938
165380,54975
165104,55017
165070,55053
164959,55088
165296,55123
165119,55158
165514,55193
165603,55229
165582,55269
165363,55305
165436,55343
165086,55379
165115,55414
165046,55450
165134,55488
164995,55525
164928,55561
164941,55598
165278,55634
165256,55668
165625,55703
165679,55739
165669,55780
165860,55818
165527,55855
165689,55891
165488,55927
165729,55963
165125,56003
165572,56040
165419,56077
165738,56114
165430,56150
165743,56186
165487,56223
165449,56272
165159,56313
164980,56352
165105,56387
164858,56422
165015,56458
164816,56494
164462,56533
164365,56569
164175,56605
164261,56641
163577,56677
163549,56717
163141,56760
163105,56802
163028,56839
162885,56875
162668,56911
162504,56949
162573,56987
162503,57023
162648,57065
162660,57106
162413,57143
162519,57180
162057,57220
162105,57263
162255,57309
162022,57354
162160,57394
162131,57434
162354,57471
161965,57508
161920,57545
161629,57585
161499,57629
161673,57675
161239,57717
161365,57767
161062,57827
160926,57877
160879,57922
160877,57962
160991,58000
161002,58036
160854,58076
161065,58114
160701,58150
161241,58186
160729,58221
160620,58258
160461,58297
160738,58342
160659,58380
160717,58416
160840,58453
160800,58488
161094,58525
160863,58566
160921,58605
160833,58642
161357,58679
160966,58715
161202,58750
161038,58787
161135,58828
161265,58864
161135,58899
160996,58934
161550,58969
161209,59003
161666,59039
161655,59085
161775,59128
161665,59164
161883,59199
161649,59234
161904,59271
162000,59309
162017,59351
161917,59387
162112,59423
161972,59461
161944,59498
162026,59535
161949,59580
161961,59618
161869,59653
161842,59689
161594,59724
161432,59759
161449,59796
161312,59835
161242,59872
161298,59907
160903,59942
161047,59977
160733,60011
161069,60051
160893,60090
161289,60128
161006,60165
161142,60199
160946,60235
160836,60271
160722,60313
160598,60350
160572,60386
160582,60421
160410,60458
160423,60493
160676,60529
160370,60571
160367,60608
160029,60646
159995,60682
159358,60717
159550,60752
158913,60788
158987,60829
158967,60864
158950,60901
158490,60935
158458,60970
158675,61003
158699,61040
158704,61084
159067,61121
159194,61157
159185,61193
159431,61228
159204,61264
159329,61301
159431,61340
159200,61377
159019,61416
158969,61453
159091,61488
158983,61524
158887,61566
159040,61601
158949,61637
158820,61673
158669,61709
158961,61748
158860,61790
158726,61834
158667,61881
158819,61921
159083,61959
158855,61994
158931,62029
158877,62064
159013,62101
158824,62139
159180,62179
159009,62215
158846,62251
158709,62287
158840,62322
158723,62359
158743,62399
158650,62438
158650,62475
158503,62510
158864,62547
158758,62584
158743,62619
158429,62663
158510,62700
158463,62736
158246,62771
157932,62811
158004,62854
157713,62900
157740,62944
157613,62983
157553,63018
157957,63054
158151,63091
158286,63129
158183,63179
157822,63217
157988,63260
158013,63301
158358,63340
158304,63379
158539,63419
158382,63458
158385,63494
158165,63531
158317,63568
158086,63606
158299,63647
158052,63685
158564,63721
158446,63757
158511,63792
158291,63830
158278,63870
158270,63961
158180,64016
157892,64064
157815,64107
157955,64151
157955,64190
158098,64230
158027,64270
157902,64310
157981,64348
157928,64387
157773,64428
158051,64466
158016,64501
158088,64536
158002,64572
158209,64611
158013,64651
158275,64689
157788,64724
158035,64761
157665,64797
157686,64833
157912,64869
157551,64916
157177,64958
157252,64995
157396,65029
157925,65066
157774,65106
157899,65148
157813,65187
157948,65223
158041,65260
157723,65296
157873,65333
157456,65369
157729,65412
157764,65449
157801,65487
157559,65522
157579,65557
157090,65595
157548,65630
157201,65670
157177,65705
157338,65742
157270,65777
157142,65812
156964,65848
157026,65884
157264,65924
156763,65960
157020,65996
156777,66032
156673,66070
156682,66112
156607,66152
156668,66191
156807,66228
156755,66269
156981,66309
157009,66349
156476,66390
156608,66434
156794,66472
156453,66508
156536,66543
156206,66579
155867,66618
156052,66658
156116,66697
155671,66732
155816,66767
156034,66802
155821,66837
156198,66874
155802,66915
155992,66953
156079,66989
156571,67023
156136,67057
156057,67100
155982,67141
155820,67180
155929,67224
155720,67265
155993,67304
155775,67343
155266,67379
155089,67415
155029,67464
154793,67505
154812,67541
155019,67579
155188,67617
155264,67653
154924,67689
154976,67735
155139,67771
154921,67807
154938,67846
154818,67882
154874,67917
154343,67958
154488,67996
154365,68031
154519,68067
154130,68104
154170,68146
154126,68183
154193,68224
153955,68262
154059,68299
154223,68334
154470,68368
154236,68404
154687,68443
154360,68486
154387,68524
154171,68562
154013,68597
154049,68634
154204,68670
153934,68712
153957,68749
153720,68784
153957,68819
153754,68853
153921,68889
153609,68925
153828,68966
153490,69003
153113,69062
153235,69103
153106,69144
152972,69183
153115,69227
153012,69267
153406,69305
153030,69343
152696,69378
152676,69414
152837,69456
152777,69494
152807,69529
152779,69564
152673,69600
152717,69636
152468,69674
152760,69716
153051,69752
152738,69787
153033,69822
153185,69856
153453,69894
152962,69931
152879,69972
152975,70007
152922,70043
153141,70078
153015,70116
152884,70154
152755,70191
152735,70232
152651,70268
152322,70303
152077,70339
151863,70374
151758,70411
151754,70450
151728,70489
151502,70524
151545,70558
151404,70593
151057,70629
151490,70666
151148,70704
151606,70741
151701,70779
151802,70815
151882,70850
151672,70885
151641,70921
151553,70957
151793,70994
152052,71029
151826,71066
152220,71102
151843,71137
152067,71174
151859,71216
152461,71254
152229,71293
152411,71328
152487,71362
152488,71398
152356,71433
152287,71476
152311,71514
152416,71549
152699,71584
152488,71618
152491,71654
152388,71689
152030,71729
152426,71765
152321,71800
152173,71835
152063,71870
152140,71907
151989,71945
151972,71989
151692,72028
151664,72066
151841,72103
151611,72138
151432,72175
151522,72211
151335,72251
151381,72292
151275,72328
151282,72363
151181,72399
150754,72436
151001,72473
150779,72512
150854,72548
150629,72584
150453,72618
150640,72654
150471,72689
150402,72724
150515,72763
150665,72798
150623,72834
150281,72868
150564,72905
150326,72944
150630,72980
150714,73021
150999,73057
150722,73094
150783,73131
150610,73167
150714,73202
150762,73239
150681,73280
150549,73315
150676,73350
150676,73385
150738,73422
150440,73460
150441,73497
150429,73535
150456,73572
150027,73618
150008,73660
149732,73697
150015,73732
149840,73772
149936,73808
150019,73844
150137,73880
150411,73916
150349,73952
150244,73988
150311,74026
150073,74063
150383,74099
149970,74136
150203,74173
150085,74211
150319,74251
150098,74293
150172,74331
150007,74366
150270,74401
150365,74437
150193,74476
150321,74517
150511,74554
150422,74589
150244,74624
150577,74660
150519,74696
150773,74733
150450,74773
150352,74809
150815,74845
150705,74880
150621,74915
150498,74951
150735,74987
150257,75029
150479,75065
150230,75121
150078,75162
150182,75204
150037,75252
149661,75299
149737,75337
149422,75372
149432,75407
149263,75444
149321,75481
149255,75520
149469,75555
149063,75590
149204,75624
149187,75659
149173,75695
149088,75730
149066,75772
148976,75808
148973,75844
148876,75878
148671,75913
148465,75948
148255,75984
148589,76022
148505,76056
148215,76091
148077,76127
148494,76162
148269,76198
148710,76235
148501,76277
148252,76314
148208,76349
148160,76383
148330,76419
147930,76455
148369,76491
148158,76529
148363,76565
148200,76601
148307,76635
147803,76669
148255,76704
147870,76740
148209,76779
147760,76815
148053,76850
147848,76885
147926,76920
147974,76954
148230,76990
147870,77028
147800,77067
147651,77104
147924,77140
147731,77176
147827,77212
147558,77249
147983,77288
147894,77334
148239,77371
148182,77406
148114,77441
148067,77478
147961,77515
148222,77554
147953,77592
147868,77628
148034,77663
147773,77698
147849,77734
147923,77769
147536,77806
147440,77845
147368,77882
147439,77916
147525,77951
147558,77988
147298,78022
147510,78059
147537,78096
147617,78132
147365,78167
147416,78203
147436,78241
147385,78277
147416,78316
147511,78353
147300,78389
147239,78424
147221,78462
146910,78498
146896,78534
147036,78573
146993,78611
147021,78647
146951,78683
