(openmp)

NUM_THREADS        2
NUM_GENERATIONS    2000
N                  2048
SEED               1985

GEN 0              2096241
GEN 1999           146951
elapsed time     44371.00

1146561,31
1063629,55
1052114,77
1000392,100
973468,121
938408,143
912462,166
885234,190
863768,214
841199,236
819314,259
801253,286
784926,310
768146,335
753437,357
738369,377
724971,399
712831,421
701293,444
690063,466
679783,488
668840,510
658677,533
648044,558
639226,581
630707,604
620848,627
612971,651
604523,673
597966,698
589792,726
584594,778
577653,808
572271,835
566522,860
561412,884
556731,906
551765,928
547676,953
543316,974
539749,994
535017,1016
530683,1039
527430,1061
522686,1086
520470,1106
515585,1128
511544,1151
507274,1171
504246,1193
500606,1216
496809,1237
493950,1259
490324,1290
487800,1315
485332,1337
483590,1359
480988,1379
478696,1401
475603,1422
473845,1443
471158,1466
468246,1487
467094,1508
463768,1535
461191,1564
457846,1588
456339,1611
453929,1635
451056,1655
449060,1676
447261,1700
444818,1721
443300,1742
440550,1767
438724,1789
435813,1810
434963,1833
432346,1856
430807,1876
428956,1895
426726,1916
425932,1937
423746,1959
421983,1979
419741,2000
418234,2022
416522,2043
415254,2068
414363,2090
413142,2111
411147,2133
409904,2153
408314,2173
405788,2195
404331,2219
401916,2239
400485,2260
398518,2289
398175,2315
396624,2337
395194,2357
393222,2377
391897,2398
390669,2418
389854,2439
388778,2460
387539,2480
386780,2500
384632,2521
384157,2540
381942,2562
380939,2583
378827,2604
377773,2625
376646,2644
376038,2664
374677,2684
373302,2706
371807,2725
371617,2745
370302,2766
370944,2788
369280,2808
369288,2828
368508,2849
368018,2869
366624,2889
366297,2908
364815,2928
363747,2954
363787,2974
363161,2994
362205,3014
362014,3035
360521,3056
360099,3077
359620,3099
358138,3118
358069,3138
356855,3157
356583,3177
355416,3201
355541,3223
353716,3242
352370,3264
351604,3292
352252,3314
350197,3338
349918,3359
349394,3384
349178,3405
348003,3426
347206,3449
346706,3472
344591,3492
344875,3515
343163,3537
343032,3559
341858,3580
341323,3602
339637,3623
338653,3644
337356,3667
335471,3689
333648,3712
332842,3733
331350,3753
330966,3774
330067,3794
330250,3816
329336,3838
329467,3858
328202,3878
328959,3898
327906,3989
327607,4044
327102,4087
327123,4114
326473,4138
327056,4162
325152,4186
325075,4208
323713,4233
323912,4255
323377,4292
322605,4319
322515,4343
322262,4366
321195,4389
320675,4410
319272,4432
318449,4454
317726,4475
318376,4499
317844,4520
317708,4543
316458,4568
316203,4588
314042,4610
313307,4635
312655,4656
312464,4676
311551,4696
311009,4717
310527,4738
310334,4758
310087,4777
309457,4796
308832,4819
308258,4841
308236,4861
308142,4884
308106,4904
306660,4925
306633,4945
307109,4966
306988,4989
307020,5008
306531,5034
305886,5074
304737,5118
304565,5151
303726,5181
303713,5210
303444,5245
303348,5280
302869,5309
302718,5338
302646,5370
302379,5400
302000,5427
301291,5450
301301,5474
300006,5508
300751,5533
299497,5555
299453,5581
298272,5604
298174,5626
298308,5646
298139,5669
296546,5689
295941,5709
295016,5732
295306,5755
293917,5776
293737,5795
293052,5818
292526,5840
290900,5861
291053,5883
290644,5904
290359,5923
290035,5943
289526,5962
289122,5985
288418,6004
289005,6023
287397,6043
287054,6064
286455,6088
286966,6109
286201,6132
286598,6153
285782,6172
286169,6192
285763,6211
286224,6235
285487,6254
285857,6274
285665,6294
285286,6316
284744,6337
285385,6358
284572,6380
284412,6402
283717,6421
283848,6441
283097,6460
282306,6484
282560,6503
281695,6522
281026,6541
280018,6561
279459,6584
278674,6607
277988,6629
277442,6657
276816,6679
276781,6703
276557,6724
275822,6749
274880,6770
275600,6791
275093,6810
274845,6832
273870,6856
273781,6876
273273,6896
272903,6918
272376,6938
271521,6957
270591,6976
270884,6998
270224,7017
270508,7036
270197,7054
269660,7075
269277,7095
269229,7115
269721,7136
268582,7156
268038,7175
267712,7195
266985,7216
266378,7238
266000,7258
265734,7278
265890,7299
265490,7319
265385,7341
264686,7361
265018,7386
264165,7407
264435,7430
263696,7453
264025,7474
263841,7500
263939,7522
263993,7543
263604,7567
263976,7590
264009,7611
263585,7634
262519,7655
262408,7677
261566,7699
261598,7720
261427,7745
260638,7770
260047,7793
260173,7821
259601,7855
259551,7888
258838,7911
258937,7937
258550,7959
258094,7987
257875,8010
258330,8033
257558,8057
257978,8085
257723,8111
257678,8141
257194,8175
256287,8202
256720,8225
256390,8250
256087,8273
255420,8293
255153,8317
254971,8340
254179,8361
253734,8387
253616,8408
254300,8431
253377,8453
253512,8471
252834,8494
252936,8515
252760,8535
252501,8554
252057,8575
252702,8599
252153,8623
252371,8646
251239,8672
250912,8692
250889,8713
249803,8737
249833,8758
249444,8779
249028,8800
249412,8821
249470,8842
248851,8866
248519,8890
248025,8911
249060,8934
248004,8956
247943,8976
247849,8997
247096,9018
246491,9038
246524,9058
245806,9080
245416,9104
245133,9125
245633,9145
245678,9167
245064,9190
244868,9215
244468,9236
244324,9260
243524,9307
243071,9331
243170,9356
242601,9380
242315,9413
242328,9444
242516,9469
242384,9495
242310,9520
242136,9546
242251,9571
241531,9595
241497,9617
240996,9638
241241,9658
241228,9679
241463,9700
241139,9720
240614,9740
240084,9760
